time,temperature,resistance
2024-04-29 13:55:51.350909,37.65,108.115
2024-04-29 13:55:51.756608,37.69,108.125
2024-04-29 13:55:52.059183,37.74,108.132
2024-04-29 13:55:52.464489,37.79,108.134
2024-04-29 13:55:52.870576,37.84,108.143
2024-04-29 13:55:53.173388,37.87,108.154
2024-04-29 13:55:53.579143,37.92,108.158
2024-04-29 13:55:53.984609,37.96,108.165
2024-04-29 13:55:54.390315,37.99,108.171
2024-04-29 13:55:54.693302,38.0,108.17
2024-04-29 13:55:55.098345,38.02,108.171
2024-04-29 13:55:55.500265,38.02,108.173
2024-04-29 13:55:55.806620,38.03,108.165
2024-04-29 13:55:56.207968,38.03,108.16
2024-04-29 13:55:56.614104,38.02,108.156
2024-04-29 13:55:56.917046,38.02,108.147
2024-04-29 13:55:57.322587,38.01,108.143
2024-04-29 13:55:57.727948,38.0,108.134
2024-04-29 13:55:58.133809,37.99,108.126
2024-04-29 13:55:58.436320,37.97,108.118
2024-04-29 13:55:58.841803,37.96,108.105
2024-04-29 13:55:59.247757,37.94,108.095
2024-04-29 13:55:59.550824,37.93,108.086
2024-04-29 13:55:59.956164,37.91,108.075
2024-04-29 13:56:00.361388,37.88,108.066
2024-04-29 13:56:00.664437,37.85,108.053
2024-04-29 13:56:01.070495,37.83,108.043
2024-04-29 13:56:01.475590,37.8,108.032
2024-04-29 13:56:01.877568,37.77,108.02
2024-04-29 13:56:02.184323,37.75,108.008
2024-04-29 13:56:02.586020,37.72,107.993
2024-04-29 13:56:02.991007,37.69,107.981
2024-04-29 13:56:03.294609,37.66,107.968
2024-04-29 13:56:03.700004,37.62,107.956
2024-04-29 13:56:04.105540,37.58,107.942
2024-04-29 13:56:04.510566,37.54,107.928
2024-04-29 13:56:04.814199,37.52,107.918
2024-04-29 13:56:05.219462,37.48,107.901
2024-04-29 13:56:05.625297,37.44,107.883
2024-04-29 13:56:05.927692,37.4,107.869
2024-04-29 13:56:06.333723,37.36,107.854
2024-04-29 13:56:06.739279,37.32,107.84
2024-04-29 13:56:07.041804,37.29,107.824
2024-04-29 13:56:07.447554,37.24,107.811
2024-04-29 13:56:07.853173,37.2,107.795
2024-04-29 13:56:08.254478,37.16,107.779
2024-04-29 13:56:08.561007,37.13,107.763
2024-04-29 13:56:08.963341,37.08,107.749
2024-04-29 13:56:09.368710,37.03,107.733
2024-04-29 13:56:09.671867,36.99,107.717
2024-04-29 13:56:10.077254,36.94,107.704
2024-04-29 13:56:10.482863,36.9,107.687
2024-04-29 13:56:10.887737,36.85,107.675
2024-04-29 13:56:11.192363,36.8,107.66
2024-04-29 13:56:11.596954,36.75,107.645
2024-04-29 13:56:12.001950,36.7,107.631
2024-04-29 13:56:12.305420,36.67,107.615
2024-04-29 13:56:12.710201,36.61,107.601
2024-04-29 13:56:13.115814,36.56,107.59
2024-04-29 13:56:13.419322,36.53,107.574
2024-04-29 13:56:13.825220,36.48,107.558
2024-04-29 13:56:14.230169,36.42,107.546
2024-04-29 13:56:14.632067,36.38,107.531
2024-04-29 13:56:14.938826,36.33,107.518
2024-04-29 13:56:15.340425,36.28,107.505
2024-04-29 13:56:15.745682,36.23,107.491
2024-04-29 13:56:16.048615,36.2,107.479
2024-04-29 13:56:16.454628,36.14,107.467
2024-04-29 13:56:16.859497,36.09,107.456
2024-04-29 13:56:17.265586,36.04,107.443
2024-04-29 13:56:17.568359,36.0,107.431
2024-04-29 13:56:17.974029,35.95,107.417
2024-04-29 13:56:18.378780,35.9,107.405
2024-04-29 13:56:18.682326,35.86,107.392
2024-04-29 13:56:19.088384,35.81,107.38
2024-04-29 13:56:19.493002,35.75,107.366
2024-04-29 13:56:19.796706,35.7,107.352
2024-04-29 13:56:20.202298,35.65,107.34
2024-04-29 13:56:20.607094,35.59,107.327
2024-04-29 13:56:21.008691,35.54,107.317
2024-04-29 13:56:21.316149,35.5,107.307
2024-04-29 13:56:21.717667,35.45,107.294
2024-04-29 13:56:22.123259,35.4,107.286
2024-04-29 13:56:22.426336,35.36,107.276
2024-04-29 13:56:22.831778,35.31,107.265
2024-04-29 13:56:23.237551,35.26,107.257
2024-04-29 13:56:23.540024,35.23,107.245
2024-04-29 13:56:23.945760,35.17,107.235
2024-04-29 13:56:24.351431,35.12,107.228
2024-04-29 13:56:24.756525,35.06,107.214
2024-04-29 13:56:25.059180,35.03,107.206
2024-04-29 13:56:25.465298,34.98,107.196
2024-04-29 13:56:25.870221,34.93,107.187
2024-04-29 13:56:26.173927,34.9,107.176
2024-04-29 13:56:26.579487,34.84,107.169
2024-04-29 13:56:26.984889,34.8,107.16
2024-04-29 13:56:27.390123,34.74,107.149
2024-04-29 13:56:27.693358,34.71,107.14
2024-04-29 13:56:28.098530,34.66,107.131
2024-04-29 13:56:28.501261,34.61,107.124
2024-04-29 13:56:28.807303,34.56,107.116
2024-04-29 13:56:29.208501,34.52,107.107
2024-04-29 13:56:29.614547,34.48,107.098
2024-04-29 13:56:29.917235,34.43,107.09
2024-04-29 13:56:30.323165,34.38,107.079
2024-04-29 13:56:30.728506,34.33,107.073
2024-04-29 13:56:31.133564,34.28,107.069
2024-04-29 13:56:31.437195,34.25,107.062
2024-04-29 13:56:31.842665,34.2,107.054
2024-04-29 13:56:32.248099,34.16,107.046
2024-04-29 13:56:32.551031,34.12,107.039
2024-04-29 13:56:32.956666,34.07,107.03
2024-04-29 13:56:33.361682,34.03,107.023
2024-04-29 13:56:33.664953,34.0,107.016
2024-04-29 13:56:34.070710,33.96,107.008
2024-04-29 13:56:34.476260,33.91,107.003
2024-04-29 13:56:34.877815,33.87,107.001
2024-04-29 13:56:35.184580,33.83,106.993
2024-04-29 13:56:35.586365,33.79,106.99
2024-04-29 13:56:35.991249,33.75,106.983
2024-04-29 13:56:36.294413,33.72,106.979
2024-04-29 13:56:36.699987,33.68,106.974
2024-04-29 13:56:37.105851,33.63,106.968
2024-04-29 13:56:37.511364,33.59,106.965
2024-04-29 13:56:37.814282,33.55,106.959
2024-04-29 13:56:38.219924,33.52,106.953
2024-04-29 13:56:38.625636,33.47,106.949
2024-04-29 13:56:38.928421,33.44,106.944
2024-04-29 13:56:39.333903,33.4,106.939
2024-04-29 13:56:39.739671,33.36,106.935
2024-04-29 13:56:40.042548,33.33,106.925
2024-04-29 13:56:40.448241,33.29,106.921
2024-04-29 13:56:40.852893,33.25,106.916
2024-04-29 13:56:41.255119,33.21,106.914
2024-04-29 13:56:41.561651,33.18,106.91
2024-04-29 13:56:41.963851,33.15,106.904
2024-04-29 13:56:42.369063,33.11,106.901
2024-04-29 13:56:42.671748,33.09,106.897
2024-04-29 13:56:43.077654,33.04,106.893
2024-04-29 13:56:43.482732,33.01,106.89
2024-04-29 13:56:43.888258,32.97,106.888
2024-04-29 13:56:44.191650,32.95,106.879
2024-04-29 13:56:44.596971,32.91,106.876
2024-04-29 13:56:45.002133,32.87,106.872
2024-04-29 13:56:45.305494,32.85,106.87
2024-04-29 13:56:45.710718,32.82,106.862
2024-04-29 13:56:46.116151,32.78,106.862
2024-04-29 13:56:46.419146,32.76,106.855
2024-04-29 13:56:46.824586,32.72,106.852
2024-04-29 13:56:47.226554,32.69,106.847
2024-04-29 13:56:47.631713,32.66,106.844
2024-04-29 13:56:47.934825,32.63,106.843
2024-04-29 13:56:48.340096,32.59,106.837
2024-04-29 13:56:48.745902,32.55,106.838
2024-04-29 13:56:49.049233,32.53,106.836
2024-04-29 13:56:49.454690,32.5,106.837
2024-04-29 13:56:49.859996,32.47,106.83
2024-04-29 13:56:50.265846,32.45,106.827
2024-04-29 13:56:50.569516,32.42,106.822
2024-04-29 13:56:50.973782,32.4,106.819
2024-04-29 13:56:51.380015,32.36,106.819
2024-04-29 13:56:51.683076,32.35,106.813
2024-04-29 13:56:52.089598,32.32,106.813
2024-04-29 13:56:52.489437,32.3,106.811
2024-04-29 13:56:52.797116,32.28,106.808
2024-04-29 13:56:53.198575,32.26,106.809
2024-04-29 13:56:53.603602,32.23,106.804
2024-04-29 13:56:54.008889,32.21,106.805
2024-04-29 13:56:54.312410,32.19,106.802
2024-04-29 13:56:54.718441,32.17,106.802
2024-04-29 13:56:55.123141,32.15,106.798
2024-04-29 13:56:55.426116,32.14,106.798
2024-04-29 13:56:55.831778,32.12,106.795
2024-04-29 13:56:56.237389,32.11,106.798
2024-04-29 13:56:56.540510,32.09,106.799
2024-04-29 13:56:56.946284,32.08,106.795
2024-04-29 13:56:57.351678,32.09,106.796
2024-04-29 13:56:57.752929,32.11,106.8
2024-04-29 13:56:58.059726,32.15,106.799
2024-04-29 13:56:58.461812,32.19,106.806
2024-04-29 13:56:58.866953,32.24,106.81
2024-04-29 13:56:59.170054,32.27,106.816
2024-04-29 13:56:59.575912,32.32,106.821
2024-04-29 13:56:59.980571,32.38,106.831
2024-04-29 13:57:00.386894,32.45,106.839
2024-04-29 13:57:00.689711,32.48,106.847
2024-04-29 13:57:01.095416,32.54,106.856
2024-04-29 13:57:01.500879,32.61,106.862
2024-04-29 13:57:01.803881,32.66,106.874
2024-04-29 13:57:02.209353,32.72,106.883
2024-04-29 13:57:02.614973,32.79,106.892
2024-04-29 13:57:02.917448,32.83,106.903
2024-04-29 13:57:03.324892,32.91,106.915
2024-04-29 13:57:03.729169,32.98,106.924
2024-04-29 13:57:04.133754,33.05,106.933
2024-04-29 13:57:04.437425,33.11,106.941
2024-04-29 13:57:04.842438,33.18,106.95
2024-04-29 13:57:05.244339,33.26,106.963
2024-04-29 13:57:05.551423,33.34,106.974
2024-04-29 13:57:05.952281,33.42,106.985
2024-04-29 13:57:06.358157,33.47,106.997
2024-04-29 13:57:06.764620,33.55,107.006
2024-04-29 13:57:07.066715,33.62,107.018
2024-04-29 13:57:07.472605,33.71,107.028
2024-04-29 13:57:07.877323,33.79,107.037
2024-04-29 13:57:08.180805,33.85,107.054
2024-04-29 13:57:08.587329,33.93,107.06
2024-04-29 13:57:08.992271,34.02,107.075
2024-04-29 13:57:09.294990,34.07,107.086
2024-04-29 13:57:09.701184,34.16,107.094
2024-04-29 13:57:10.106308,34.24,107.106
2024-04-29 13:57:10.512161,34.33,107.123
2024-04-29 13:57:10.814779,34.38,107.134
2024-04-29 13:57:11.220198,34.46,107.149
2024-04-29 13:57:11.621746,34.55,107.16
2024-04-29 13:57:11.928305,34.61,107.178
2024-04-29 13:57:12.330735,34.69,107.193
2024-04-29 13:57:12.738706,34.78,107.205
2024-04-29 13:57:13.141463,34.86,107.22
2024-04-29 13:57:13.444160,34.93,107.235
2024-04-29 13:57:13.849120,35.01,107.248
2024-04-29 13:57:14.255415,35.1,107.264
2024-04-29 13:57:14.557783,35.15,107.281
2024-04-29 13:57:14.963958,35.24,107.291
2024-04-29 13:57:15.369307,35.32,107.305
2024-04-29 13:57:15.672161,35.41,107.318
2024-04-29 13:57:16.078084,35.49,107.335
2024-04-29 13:57:16.483494,35.58,107.35
2024-04-29 13:57:16.888532,35.66,107.365
2024-04-29 13:57:17.192449,35.72,107.382
2024-04-29 13:57:17.597384,35.8,107.396
2024-04-29 13:57:18.003015,35.89,107.411
2024-04-29 13:57:18.306277,35.95,107.431
2024-04-29 13:57:18.710870,36.03,107.443
2024-04-29 13:57:19.113229,36.11,107.458
2024-04-29 13:57:19.419715,36.17,107.473
2024-04-29 13:57:19.821569,36.25,107.488
2024-04-29 13:57:20.227005,36.33,107.503
2024-04-29 13:57:20.632198,36.41,107.518
2024-04-29 13:57:20.934935,36.47,107.529
2024-04-29 13:57:21.340632,36.54,107.553
2024-04-29 13:57:21.746764,36.62,107.568
2024-04-29 13:57:22.050102,36.67,107.58
2024-04-29 13:57:22.455293,36.75,107.593
2024-04-29 13:57:22.860126,36.83,107.602
2024-04-29 13:57:23.265995,36.9,107.609
2024-04-29 13:57:23.569269,36.95,107.625
2024-04-29 13:57:23.970410,37.03,107.636
2024-04-29 13:57:24.376151,37.1,107.646
2024-04-29 13:57:24.678674,37.17,107.658
2024-04-29 13:57:25.085730,37.23,107.665
2024-04-29 13:57:25.490415,37.28,107.68
2024-04-29 13:57:25.793336,37.35,107.686
2024-04-29 13:57:26.198460,37.42,107.7
2024-04-29 13:57:26.604718,37.48,107.708
2024-04-29 13:57:27.009270,37.54,107.721
2024-04-29 13:57:27.313011,37.58,107.726
2024-04-29 13:57:27.718524,37.64,107.738
2024-04-29 13:57:28.123717,37.7,107.746
2024-04-29 13:57:28.427097,37.73,107.752
2024-04-29 13:57:28.832511,37.78,107.754
2024-04-29 13:57:29.234887,37.83,107.76
2024-04-29 13:57:29.540769,37.86,107.767
2024-04-29 13:57:29.942091,37.91,107.771
2024-04-29 13:57:30.348029,37.95,107.775
2024-04-29 13:57:30.753734,37.99,107.78
2024-04-29 13:57:31.055939,38.0,107.779
2024-04-29 13:57:31.462134,38.02,107.781
2024-04-29 13:57:31.866901,38.03,107.776
2024-04-29 13:57:32.170416,38.03,107.778
2024-04-29 13:57:32.576275,38.03,107.769
2024-04-29 13:57:32.980990,38.03,107.766
2024-04-29 13:57:33.388538,38.03,107.761
2024-04-29 13:57:33.689965,38.02,107.751
2024-04-29 13:57:34.095945,38.02,107.745
2024-04-29 13:57:34.501284,38.0,107.736
2024-04-29 13:57:34.803648,37.99,107.729
2024-04-29 13:57:35.208908,37.97,107.718
2024-04-29 13:57:35.610807,37.95,107.707
2024-04-29 13:57:36.015954,37.94,107.697
2024-04-29 13:57:36.319558,37.92,107.684
2024-04-29 13:57:36.728639,37.89,107.673
2024-04-29 13:57:37.131424,37.86,107.661
2024-04-29 13:57:37.433499,37.84,107.649
2024-04-29 13:57:37.839341,37.82,107.636
2024-04-29 13:57:38.244168,37.79,107.622
2024-04-29 13:57:38.547340,37.77,107.608
2024-04-29 13:57:38.953194,37.74,107.599
2024-04-29 13:57:39.358186,37.72,107.587
2024-04-29 13:57:39.764874,37.67,107.57
2024-04-29 13:57:40.066765,37.65,107.558
2024-04-29 13:57:40.472528,37.61,107.541
2024-04-29 13:57:40.877788,37.57,107.526
2024-04-29 13:57:41.180827,37.54,107.513
2024-04-29 13:57:41.586336,37.5,107.5
2024-04-29 13:57:41.987972,37.47,107.479
2024-04-29 13:57:42.294864,37.44,107.465
2024-04-29 13:57:42.696311,37.39,107.453
2024-04-29 13:57:43.106161,37.35,107.44
2024-04-29 13:57:43.507397,37.31,107.423
2024-04-29 13:57:43.810664,37.26,107.407
2024-04-29 13:57:44.218047,37.22,107.394
2024-04-29 13:57:44.621664,37.19,107.377
2024-04-29 13:57:44.924861,37.15,107.364
2024-04-29 13:57:45.330478,37.1,107.347
2024-04-29 13:57:45.736593,37.05,107.333
2024-04-29 13:57:46.141824,37.01,107.318
2024-04-29 13:57:46.444787,36.98,107.301
2024-04-29 13:57:46.852917,36.92,107.288
2024-04-29 13:57:47.255759,36.88,107.28
2024-04-29 13:57:47.558128,36.84,107.262
2024-04-29 13:57:47.963992,36.79,107.241
2024-04-29 13:57:48.365519,36.74,107.23
2024-04-29 13:57:48.672637,36.71,107.218
2024-04-29 13:57:49.075403,36.66,107.2
2024-04-29 13:57:49.488455,36.6,107.188
2024-04-29 13:57:49.885669,36.55,107.175
2024-04-29 13:57:50.188267,36.52,107.158
2024-04-29 13:57:50.594371,36.47,107.145
2024-04-29 13:57:51.011226,36.42,107.132
2024-04-29 13:57:51.301829,36.38,107.117
2024-04-29 13:57:51.708134,36.33,107.104
2024-04-29 13:57:52.123430,36.27,107.096
2024-04-29 13:57:52.821657,36.19,107.067
2024-04-29 13:57:53.226599,36.13,107.058
2024-04-29 13:57:53.631525,36.08,107.043
2024-04-29 13:57:53.934180,36.03,107.032
2024-04-29 13:57:54.354657,35.97,107.018
2024-04-29 13:57:54.742694,35.92,107.006
2024-04-29 13:57:55.449109,35.83,106.98
2024-04-29 13:57:55.853690,35.78,106.965
2024-04-29 13:57:56.267686,35.73,106.955
2024-04-29 13:57:56.968510,35.64,106.928
2024-04-29 13:57:57.677308,35.55,106.907
2024-04-29 13:57:58.087162,35.49,106.898
2024-04-29 13:57:58.485419,35.45,106.887
2024-04-29 13:57:58.787376,35.41,106.876
2024-04-29 13:57:59.192431,35.36,106.865
2024-04-29 13:57:59.598255,35.3,106.853
2024-04-29 13:58:00.305992,35.22,106.833
2024-04-29 13:58:00.711010,35.16,106.82
2024-04-29 13:58:01.116724,35.12,106.813
2024-04-29 13:58:01.820364,35.03,106.794
2024-04-29 13:58:02.226206,34.98,106.787
2024-04-29 13:58:02.631109,34.93,106.776
2024-04-29 13:58:02.933048,34.87,106.767
2024-04-29 13:58:03.341257,34.82,106.753
2024-04-29 13:58:03.744156,34.77,106.749
2024-04-29 13:58:04.452225,34.69,106.732
2024-04-29 13:58:04.857780,34.64,106.718
2024-04-29 13:58:05.161985,34.61,106.717
2024-04-29 13:58:05.565887,34.56,106.705
2024-04-29 13:58:05.971050,34.51,106.697
2024-04-29 13:58:06.382019,34.47,106.691
2024-04-29 13:58:07.106041,34.38,106.674
2024-04-29 13:58:07.489366,34.33,106.671
2024-04-29 13:58:07.792766,34.3,106.663
2024-04-29 13:58:08.198170,34.25,106.657
2024-04-29 13:58:08.599704,34.21,106.648
2024-04-29 13:58:08.905932,7.0,106.642
2024-04-29 13:58:09.307776,34.12,106.635
2024-04-29 13:58:09.713921,34.08,106.629
2024-04-29 13:58:10.119789,34.03,106.625
2024-04-29 13:58:10.421048,34.01,106.616
2024-04-29 13:58:10.828602,33.96,106.607
2024-04-29 13:58:11.232526,33.92,106.608
2024-04-29 13:58:11.941207,33.82,106.592
2024-04-29 13:58:12.345751,33.79,106.586
2024-04-29 13:58:12.752714,33.75,106.583
2024-04-29 13:58:13.054097,33.71,106.579
2024-04-29 13:58:13.459889,33.67,106.574
2024-04-29 13:58:14.167516,33.6,106.56
2024-04-29 13:58:14.572601,33.55,106.556
2024-04-29 13:58:14.974080,33.51,106.551
2024-04-29 13:58:15.282817,33.48,106.546
2024-04-29 13:58:15.682894,33.44,106.543
2024-04-29 13:58:16.088656,33.4,106.54
2024-04-29 13:58:16.493324,33.37,106.531
2024-04-29 13:58:16.796612,33.34,106.526
2024-04-29 13:58:17.203657,33.3,106.529
2024-04-29 13:58:17.606838,33.26,106.524
2024-04-29 13:58:17.910148,33.24,106.518
2024-04-29 13:58:18.316079,33.19,106.516
2024-04-29 13:58:18.721062,33.15,106.51
2024-04-29 13:58:19.023860,33.13,106.508
2024-04-29 13:58:19.429873,33.09,106.505
2024-04-29 13:58:19.874901,33.05,106.501
2024-04-29 13:58:20.241536,33.02,106.495
2024-04-29 13:58:20.542968,32.97,106.49
2024-04-29 13:58:20.944176,32.96,106.487
2024-04-29 13:58:21.349548,32.92,106.486
2024-04-29 13:58:21.652929,32.88,106.483
2024-04-29 13:58:22.058834,32.84,106.482
2024-04-29 13:58:22.464105,32.81,106.473
2024-04-29 13:58:22.869204,32.78,106.469
2024-04-29 13:58:23.172339,32.75,106.469
2024-04-29 13:58:23.578534,32.72,106.462
2024-04-29 13:58:23.990240,32.69,106.458
2024-04-29 13:58:24.286155,32.66,106.458
2024-04-29 13:58:24.691694,32.63,106.456
2024-04-29 13:58:25.123567,32.6,106.451
2024-04-29 13:58:25.811584,32.54,106.444
2024-04-29 13:58:26.210407,32.51,106.442
2024-04-29 13:58:26.612657,32.48,106.436
2024-04-29 13:58:27.323324,32.43,106.434
2024-04-29 13:58:27.726441,32.41,106.43
2024-04-29 13:58:28.029795,32.38,106.425
2024-04-29 13:58:28.434863,32.35,106.423
2024-04-29 13:58:28.840277,32.33,106.423
2024-04-29 13:58:29.247101,32.3,106.417
2024-04-29 13:58:29.548325,32.29,106.414
2024-04-29 13:58:29.954216,32.26,106.414
2024-04-29 13:58:30.360007,32.24,106.41
2024-04-29 13:58:30.662534,32.21,106.407
2024-04-29 13:58:31.067655,32.19,106.408
2024-04-29 13:58:31.473721,32.17,106.404
2024-04-29 13:58:31.776249,32.16,106.404
2024-04-29 13:58:32.181463,32.14,106.406
2024-04-29 13:58:32.583207,32.12,106.404
2024-04-29 13:58:32.988952,32.1,106.404
2024-04-29 13:58:33.699971,32.08,106.401
2024-04-29 13:58:34.103045,32.1,106.403
2024-04-29 13:58:34.410602,32.12,106.405
2024-04-29 13:58:34.811731,32.15,106.407
2024-04-29 13:58:35.216580,32.2,106.413
2024-04-29 13:58:35.625695,32.24,106.418
2024-04-29 13:58:36.331773,32.34,106.431
2024-04-29 13:58:36.736459,32.38,106.438
2024-04-29 13:58:37.444605,32.49,106.455
2024-04-29 13:58:37.850049,32.55,106.464
2024-04-29 13:58:38.153178,32.6,106.47
2024-04-29 13:58:38.558222,32.66,106.48
2024-04-29 13:58:38.960214,32.73,106.49
2024-04-29 13:58:39.368214,32.8,106.499
2024-04-29 13:58:39.669353,32.87,106.508
2024-04-29 13:58:40.074335,32.94,106.517
2024-04-29 13:58:40.479917,33.02,106.528
2024-04-29 13:58:40.782749,33.06,106.535
2024-04-29 13:58:41.189007,33.14,106.545
2024-04-29 13:58:41.593364,33.22,106.553
2024-04-29 13:58:41.896337,33.27,106.562
2024-04-29 13:58:42.302282,33.34,106.572
2024-04-29 13:58:42.707761,33.42,106.584
2024-04-29 13:58:43.113744,33.5,106.59
2024-04-29 13:58:43.416145,33.56,106.601
2024-04-29 13:58:43.840431,33.64,106.612
2024-04-29 13:58:44.226913,33.72,106.622
2024-04-29 13:58:44.935109,33.86,106.644
2024-04-29 13:58:45.337104,33.95,106.657
2024-04-29 13:58:45.742646,34.03,106.671
2024-04-29 13:58:46.450843,34.17,106.692
2024-04-29 13:58:46.856427,34.25,106.708
2024-04-29 13:58:47.159163,34.3,106.719
2024-04-29 13:58:47.566525,34.39,106.73
2024-04-29 13:58:47.984716,34.48,106.746
2024-04-29 13:58:48.678785,34.64,106.769
2024-04-29 13:58:49.085269,34.72,106.781
2024-04-29 13:58:49.489427,34.81,106.793
2024-04-29 13:58:49.795145,34.87,106.808
2024-04-29 13:58:50.198607,34.96,106.823
2024-04-29 13:58:50.604313,35.04,106.836
2024-04-29 13:58:50.906599,35.1,106.848
2024-04-29 13:58:51.313350,35.19,106.866
2024-04-29 13:58:51.717514,35.27,106.879
2024-04-29 13:58:52.132814,35.35,106.889
2024-04-29 13:58:52.426522,35.41,106.909
2024-04-29 13:58:52.827646,35.49,106.921
2024-04-29 13:58:53.639608,35.67,106.953
2024-04-29 13:58:53.942105,35.72,106.966
2024-04-29 13:58:54.348016,35.81,106.98
2024-04-29 13:58:54.650132,35.87,106.998
2024-04-29 13:58:55.056473,35.94,107.012
